AffiliationCode;AcquirerTransactionKey;InstallmentNumber;BrandId;TransactionGrossAmount;TransactionNetAmount;TransactionAdvancedNetAmount;PresentationDate;OriginalDueDate;AdvanceDate;Channel
657543753;33881910422484;3;1;66,660000;31,950138;30,744979;26/08/2018;26/11/2018;05/09/2018;Portal Cliente
657543753;33881910893263;3;1;64,500000;30,914850;29,748742;26/08/2018;26/11/2018;05/09/2018;Portal Cliente
148182526;34181926523737;3;1;80,000000;38,344000;36,880026;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
148182526;34181926430338;3;1;49,990000;23,955207;23,040597;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
148182526;34181925867565;3;1;40,000000;19,172000;18,440013;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
162409833;34181924461274;3;1;116,660000;55,915138;53,780298;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
162409833;34181924971953;3;1;76,590000;36,704587;35,303206;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
162409833;34181923069543;3;2;62,500000;29,956250;28,812520;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
162409833;34181926207227;3;2;60,000000;28,758000;27,660020;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
162409833;34181926200779;3;2;6,660000;3,192138;3,070262;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
204869417;34181926701246;3;1;70,000000;33,551000;32,270023;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
204869417;34281926993229;3;1;67,000000;32,113100;30,887022;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
282756191;34181922854627;3;2;87,500000;41,948750;40,347147;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
282756191;34181926091353;3;2;51,020000;24,453886;23,520237;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
282756191;34181926488892;3;2;50,000000;23,965000;23,050016;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
460007376;34181925079896;3;2;66,660000;31,950138;30,730282;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
460007376;34281926834378;3;2;53,330000;25,566069;24,589956;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
591658389;34181924792738;3;2;89,960000;43,117828;41,471589;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
591658389;34181925950666;3;2;52,000000;24,923600;23,972017;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
657543753;34181926232756;3;2;95,990000;46,003007;44,246612;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
657543753;34181925285585;3;1;90,000000;43,137000;41,490029;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
657543753;34281926782651;3;1;59,980000;28,748414;27,650800;29/08/2018;27/11/2018;05/09/2018;Portal Cliente
110592020;34281929723063;3;2;211,990000;101,601807;97,675913;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281929134233;3;1;96,660000;46,329138;44,538980;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281930374985;3;2;90,000000;43,137000;41,470186;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281928324256;3;1;84,630000;40,568159;39,000605;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281930631377;3;171;80,000000;37,568000;36,116372;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281930636612;3;1;76,000000;36,426800;35,019268;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281929805248;3;2;74,290000;35,367040;34,000458;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281931538017;3;1;71,470000;34,250571;32,927129;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281929482921;3;1;67,000000;32,113100;30,872250;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34281929800081;3;2;59,910000;28,512160;27,410450;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
114020798;34281928243112;3;2;90,000000;43,137000;41,470186;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
114020798;34281930465169;3;2;80,000000;38,344000;36,862388;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
114020798;34281928680759;3;2;49,990000;23,955207;23,029578;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
128602334;34281928327644;3;2;163,320000;78,279276;75,254565;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
128602334;34281930425136;3;171;129,990000;61,038304;58,679784;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
128602334;34281930994841;3;2;91,800000;43,999740;42,299590;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
128602334;34281930986021;3;2;80,000000;38,344000;36,862388;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
128602334;34281928142442;3;1;62,500000;29,956250;28,798740;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
148182526;34281928385331;3;2;62,500000;29,956250;28,798740;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
162409833;34281931692514;3;1;90,590000;43,414787;41,737240;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34281930822978;3;2;249,990000;119,815207;115,185547;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34281928235292;3;1;83,330000;39,945069;38,401592;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34281931570431;3;2;68,000000;32,592400;31,333030;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34281929547558;3;2;62,500000;29,956250;28,798740;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34381931800346;3;2;60,000000;28,758000;27,646791;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34281930224294;3;2;50,000000;23,965000;23,038992;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
460007376;34281931681947;3;1;49,990000;23,955207;23,029578;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
591658389;34281931428646;3;171;90,000000;42,264000;40,630919;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
591658389;34281929980811;3;1;60,000000;28,758000;27,646791;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
591658389;34281928210508;3;1;50,000000;23,965000;23,038992;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
591658389;34281931075439;3;2;50,000000;23,965000;23,038992;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
603783373;34281929212175;3;2;81,590000;39,101087;37,590221;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
603783373;34281930027634;3;2;80,000000;38,344000;36,862388;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
603783373;34281928713628;3;171;68,400000;32,120640;30,879498;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
603783373;34281928762332;3;2;48,330000;23,159569;22,264683;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
603783373;34281931738644;3;1;45,000000;21,568500;20,735093;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
657543753;34281930657438;3;2;80,000000;38,344000;36,862388;30/08/2018;28/11/2018;05/09/2018;Portal Cliente
110592020;34381935922201;3;1;87,500000;41,948750;40,308554;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
110592020;34381937136224;3;1;75,000000;35,947500;34,541953;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
110592020;34381936535748;3;2;70,000000;33,551000;32,239156;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
110592020;34381936827827;3;2;62,500000;29,956250;28,784961;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
110592020;34381937317726;3;1;49,990000;23,955207;23,018558;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34381936290617;3;1;165,990000;79,554007;76,443445;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34381936587086;3;2;131,990000;63,257807;60,784427;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34381934204992;3;2;83,330000;39,945069;38,383217;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34481937591237;3;1;83,330000;39,945069;38,383217;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34381933435199;3;3;83,330000;37,295175;35,836934;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34381936806548;3;1;76,000000;36,426800;35,002512;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34481937681176;3;2;73,270000;35,123311;33,749990;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
128602334;34381935104896;3;1;50,000000;23,965000;23,027968;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
148182526;34381936723834;3;2;119,990000;57,506207;55,257714;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
148182526;34381933304996;3;1;60,000000;28,758000;27,633562;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
148182526;34381933791225;3;1;50,000000;23,965000;23,027968;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
148182526;34381935750104;3;1;50,000000;23,965000;23,027968;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
148182526;34381937317735;3;1;30,000000;14,379000;13,816781;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
162409833;34381937335905;3;2;80,000000;38,344000;36,844750;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
204869417;34381933872278;3;1;99,990000;47,920207;46,046527;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381934414212;3;2;163,250000;78,240725;75,181513;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381937010706;3;2;83,330000;39,945069;38,383217;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381935012597;3;2;80,000000;38,344000;36,844750;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381935383799;3;2;69,960000;33,531828;32,220734;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381937007197;3;2;66,660000;31,950138;30,700888;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381935772329;3;1;50,000000;23,965000;23,027968;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
460007376;34381936960887;3;2;50,000000;23,965000;23,027968;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
603783373;34381932995057;3;2;101,990000;48,878807;46,967646;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
603783373;34381935042763;3;2;74,990000;35,937707;34,532543;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
603783373;34381935002058;3;1;62,500000;29,956250;28,784961;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
657543753;34381936971548;3;171;99,990000;46,950304;45,114547;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
657543753;34381935115754;3;2;86,660000;41,536138;39,912075;31/08/2018;29/11/2018;05/09/2018;Portal Cliente
110592020;34481942653519;3;1;113,330000;54,324069;52,175009;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481942769482;3;171;107,500000;50,492000;48,494536;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34581943713974;3;1;93,740000;44,929582;43,152168;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481941639702;3;2;89,990000;43,127207;41,421095;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481943337043;3;2;87,490000;41,938957;40,279852;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481942495198;3;2;85,000000;40,740500;39,128806;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481939916627;3;2;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481940829066;3;2;76,000000;36,426800;34,985756;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481940300154;3;1;72,500000;34,749250;33,374570;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481943364388;3;1;70,000000;33,551000;32,223722;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481941691003;3;1;69,500000;33,321350;32,003157;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481940039524;3;2;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481943298712;3;2;62,500000;29,956250;28,771181;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481942580415;3;2;53,330000;25,556069;24,545071;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481942237166;3;2;50,000000;23,965000;23,016945;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481942324925;3;1;50,000000;23,965000;23,016945;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481943429327;3;2;50,000000;23,965000;23,016945;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34481941990701;3;2;49,990000;23,955207;23,007539;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481943101922;3;2;151,990000;72,843807;69,962106;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481942773412;3;1;126,670000;60,717931;58,315930;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481942162799;3;1;93,740000;44,929582;43,152168;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481942078971;3;2;83,330000;39,945069;38,364842;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481942382309;3;2;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481940068875;3;2;74,990000;35,937707;34,516011;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481942769939;3;2;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
114020798;34481940349611;3;2;63,590000;30,473687;29,268148;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481942565098;3;2;100,000000;47,930000;46,033889;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481942560536;3;1;83,330000;39,945069;38,364842;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34581943557661;3;2;83,330000;39,945069;38,364842;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481942206713;3;2;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481943464595;3;2;73,990000;35,458407;34,055672;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481939765792;3;2;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481940338795;3;1;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481940759816;3;1;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481940243975;3;2;63,330000;30,359069;29,158064;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481941096514;3;2;50,000000;23,965000;23,016945;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
128602334;34481942210846;3;2;46,000000;22,047800;21,175589;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
148182526;34481940325198;3;1;133,320000;63,900276;61,372381;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
148182526;34481940208769;3;1;83,330000;39,945069;38,364842;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
148182526;34481940460109;3;2;70,440000;33,751892;32,416667;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
148182526;34481941953533;3;2;58,000000;27,799400;26,699656;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
148182526;34481939957565;3;171;42,990000;20,183104;19,384660;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
162409833;34481940935052;3;1;173,590000;83,196687;79,905426;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
162409833;34481942317911;3;2;126,660000;60,708138;58,306524;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
162409833;34581943764462;3;2;105,990000;50,796007;48,786517;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
162409833;34481943284346;3;1;103,990000;49,837407;47,865839;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
162409833;34481939495628;3;2;100,000000;47,930000;46,033889;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
162409833;34481943376103;3;1;50,000000;23,965000;23,016945;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481943233852;3;2;171,980000;82,430014;79,169083;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481941587023;3;2;96,660000;46,329138;44,496357;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481940229991;3;2;89,990000;43,127207;41,421095;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481942077043;3;2;87,490000;41,938957;40,279852;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481942486712;3;1;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481939971928;3;171;77,000000;36,159200;34,728742;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
204869417;34481941372409;3;2;40,000000;19,172000;18,413556;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
282756191;34481939429731;3;2;125,260000;60,037118;57,662050;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
282756191;34481943398906;3;1;70,000000;33,551000;32,223722;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
282756191;34481938882303;3;1;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481942850615;3;2;97,490000;46,731957;44,883241;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481940085677;3;2;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481940913249;3;1;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481942453348;3;2;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481940097389;3;2;76,000000;36,426800;34,985756;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481941158822;3;1;76,000000;36,426800;34,985756;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481943220135;3;1;60,000000;28,758000;27,620334;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
460007376;34481942503741;3;1;58,000000;27,799400;26,699656;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
591658389;34481940581586;3;2;79,600000;38,152280;36,642976;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
591658389;34481941205164;3;1;40,000000;19,172000;18,413556;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
603783373;34481938591843;3;2;107,590000;51,562887;49,523059;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
603783373;34481942570984;3;2;74,990000;35,937707;34,516011;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
603783373;34481938591264;3;2;50,000000;23,965000;23,016945;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
657543753;34481943418219;3;1;103,740000;49,722582;47,755557;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
657543753;34481943041675;3;1;80,000000;38,344000;36,827111;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
657543753;34481940716834;3;1;66,660000;31,950138;30,686191;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
657543753;34481941091227;3;2;65,250000;31,269325;30,032311;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
657543753;34481939873193;3;1;49,990000;23,955207;23,007539;01/09/2018;30/11/2018;05/09/2018;Portal Cliente
110592020;34581946564852;3;2;66,660000;31,950138;30,642099;02/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781955858466;3;2;66,660000;31,950138;30,642099;04/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781953870043;3;2;57,940000;27,770642;26,633712;04/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781953672755;3;2;53,330000;25,566069;24,519394;04/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781953453308;3;1;50,000000;23,965000;22,983873;04/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781952297268;3;1;182,490000;87,472457;83,891335;03/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34681947710106;3;1;149,990000;71,885207;68,942227;02/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34681951286148;3;1;138,400000;65,878400;63,181338;03/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781954084494;3;2;132,000000;63,267600;60,677424;04/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34581947457524;3;1;116,660000;55,915138;53,625972;02/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34581946373202;3;1;97,660000;46,808438;44,892101;02/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34681949471492;3;1;96,660000;46,329138;44,432423;03/09/2018;03/12/2018;05/09/2018;Portal Cliente
110592020;34781956187285;3;2;93,940000;45,025442;43,182100;04/09/2018;03/12/2018;05/09/2018;Portal Cliente
